source_vocabulary_id,source_code_description,relationship_id,target_concept_id,target_concept_name,target_vocabulary_id,target_domain_id,valid_start_date,valid_end_date,invalid_reason
MIMIC4,"Drainage external ear, abscess or hematoma; simple",Maps to,2111185,"Drainage external ear, abscess or hematoma; simple",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Drainage of abscess, cyst, hematoma from dentoalveolar structures",Maps to,2108691,"Drainage of abscess, cyst, hematoma from dentoalveolar structures",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Drainage of abscess, cyst, hematoma, vestibule of mouth; simple",Maps to,2108591,"Drainage of abscess, cyst, hematoma, vestibule of mouth; simple",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Drainage of finger abscess; complicated (eg, felon)",Maps to,2104374,"Drainage of finger abscess; complicated (eg, felon)",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,Drainage of finger abscess; simple,Maps to,2104373,Drainage of finger abscess; simple,CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Drainage of palmar bursa; single, bursa",Maps to,2104376,"Drainage of palmar bursa; single, bursa",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Drainage of retroperitoneal abscess, open",Maps to,40479223,Open drainage of retroperitoneal abscess,SNOMED,Procedure,02-06-2024,12-31-2099,
MIMIC4,"Drainage of tendon sheath, digit and/or palm, each",Maps to,2104375,"Drainage of tendon sheath, digit and/or palm, each",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,Driveline Lock Engaged (VAD),Has relat context,4235043,Ventricular assist device,SNOMED,Device,02-06-2024,12-31-2099,
MIMIC4,Dronabinol,Maps to,1037005,dronabinol,RxNorm,Drug,04-24-2024,12-31-2099,
MIMIC4,Dronabinol 2.5mg Cap,Maps to,1037007,dronabinol 2.5 MG Oral Capsule,RxNorm,Drug,04-24-2024,12-31-2099,
MIMIC4,Dronedarone,Maps to,40163615,dronedarone,RxNorm,Drug,04-24-2024,12-31-2099,
MIMIC4,drop,Maps to,9296,drop,UCUM,Unit,04-24-2024,12-31-2099,
MIMIC4,Drop,Maps to,9296,drop,UCUM,Unit,04-24-2024,12-31-2099,
MIMIC4,DROP,Maps to,9296,drop,UCUM,Unit,04-24-2024,12-31-2099,
MIMIC4,drop ou,Maps to,9296,drop,UCUM,Unit,04-24-2024,12-31-2099,
MIMIC4,Droperidol,Maps to,739323,droperidol,RxNorm,Drug,04-24-2024,12-31-2099,
MIMIC4,drops,Maps to,9296,drop,UCUM,Unit,04-24-2024,12-31-2099,
MIMIC4,DROPs,Maps to,9296,drop,UCUM,Unit,04-24-2024,12-31-2099,
MIMIC4,DROPS,Maps to,9296,drop,UCUM,Unit,04-24-2024,12-31-2099,
MIMIC4,drops each eye,Maps to,9296,drop,UCUM,Unit,04-24-2024,12-31-2099,
MIMIC4,Drotrecogin (Xigris),Subsumes,2918007,drotrecogin alfa Injection [Xigris],RxNorm Extension,Drug,02-06-2024,12-31-2099,
MIMIC4,Drotrecogin (Xigris),Subsumes,40058299,drotrecogin alfa Injectable Solution [Xigris],RxNorm,Drug,02-06-2024,12-31-2099,
MIMIC4,Drotrecogin (Xigris),Subsumes,41300375,Protease Injectable Solution [Xigris],RxNorm Extension,Drug,02-06-2024,12-31-2099,
MIMIC4,Drotrecogin (Xigris),Subsumes,42614509,drotrecogin alfa Injection [Xigris],RxNorm Extension,Drug,02-06-2024,12-31-2099,
MIMIC4,Drotrecogin (Xigris),Subsumes,44057250,drotrecogin alfa Injectable Suspension [Xigris],RxNorm Extension,Drug,02-06-2024,12-31-2099,
MIMIC4,Drotrecogin Alfa (Xigris),Maps to,1731597,drotrecogin alfa,RxNorm,Drug,04-24-2024,12-31-2099,
MIMIC4,Drowsiness,Maps to,4196193,Drowsiness,SNOMED,Observation,02-06-2024,12-31-2099,
MIMIC4,DRP,Maps to,9296,drop,UCUM,Unit,04-24-2024,12-31-2099,
MIMIC4,dRVVT - Confirmation,Maps to,3032493,dRVVT/dRVVT W excess phospholipid (screen to confirm ratio),LOINC,Measurement,11-22-2022,12-31-2099,
MIMIC4,dRVVT - Normalized Ratio,Maps to,1616395,dRVVT/dRVVT.excess phospholipid [Ratio] normalized in Platelet poor plasma by Coagulation assay,LOINC,Measurement,09-15-2022,12-31-2099,
MIMIC4,dRVVT - Screen,Maps to,3019174,dRVVT (LA screen),LOINC,Measurement,11-22-2022,12-31-2099,
MIMIC4,"DSPC, Amniotic Fluid",Is a,4017068,Dipalmitoylphosphatidylcholine measurement,SNOMED,Measurement,04-24-2024,12-31-2099,
MIMIC4,DswfApacheScore,Is a,4159406,Acute physiology and chronic health evaluation II,SNOMED,Measurement,02-06-2024,12-31-2099,
MIMIC4,Duloxetine 20mg Capsule,Maps to,715294,duloxetine 20 MG Delayed Release Oral Capsule,RxNorm,Drug,04-24-2024,12-31-2099,
MIMIC4,Duloxetine 30mg Capsule,Maps to,19122148,duloxetine 30 MG Delayed Release Oral Capsule,RxNorm,Drug,04-24-2024,12-31-2099,
MIMIC4,"Dural graft, spinal",Maps to,4298094,Spinal dural graft,SNOMED,Procedure,02-06-2024,12-31-2099,
MIMIC4,Dwell Time (Peritoneal Dialysis),Maps to,1989325,Peritoneal dialysis dwell time,LOINC,Observation,02-06-2024,12-31-2099,
MIMIC4,eAG,Maps to,3005131,Glucose mean value [Mass/volume] in Blood Estimated from glycated hemoglobin,LOINC,Measurement,11-22-2022,12-31-2099,
MIMIC4,ear,Maps to,4037611,Ear structure,SNOMED,Spec Anatomic Site,04-24-2024,12-31-2099,
MIMIC4,Ear,Maps to,4037611,Ear structure,SNOMED,Spec Anatomic Site,04-24-2024,12-31-2099,
MIMIC4,EAR,Maps to,4037611,Ear structure,SNOMED,Spec Anatomic Site,04-24-2024,12-31-2099,
MIMIC4,EAR,Maps to,4204951,Ear specimen,SNOMED,Specimen,02-06-2024,12-31-2099,
MIMIC4,Echinocytes,Maps to,3005854,Burr cells [Presence] in Blood by Light microscopy,LOINC,Measurement,09-15-2022,12-31-2099,
MIMIC4,"Echocardiography, transesophageal (TEE) for guidance of a transcatheter intracardiac or great vessel(s) structural intervention(s) (eg, TAVR, transcatheter pulmonary valve replacement, mitral valve repair, paravalvular regurgitation repair, left atrial ap",Maps to,46257454,"Echocardiography, transesophageal (TEE) for guidance of a transcatheter intracardiac or great vessel(s) structural intervention(s) (eg, TAVR, transcatheter pulmonary valve replacement, mitral valve repair, paravalvular regurgitation repair, left atrial ap",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Echocardiography, transesophageal (TEE) for monitoring purposes, including probe placement, real time 2-dimensional image acquisition and interpretation leading to ongoing (continuous) assessment of (dynamically changing) cardiac pumping function and to t",Maps to,2313878,"Echocardiography, transesophageal (TEE) for monitoring purposes, including probe placement, real time 2-dimensional image acquisition and interpretation leading to ongoing (continuous) assessment of (dynamically changing) cardiac pumping function and to t",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Echocardiography, transesophageal, real-time with image documentation (2D) (with or without M-mode recording); including probe placement, image acquisition, interpretation and report",Maps to,2313872,"Echocardiography, transesophageal, real-time with image documentation (2D) (with or without M-mode recording); including probe placement, image acquisition, interpretation and report",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,ECMO,Maps to,4052536,Extracorporeal membrane oxygenation,SNOMED,Procedure,02-06-2024,12-31-2099,
MIMIC4,ECMO Inflow Line,Has asso proc,4052536,Extracorporeal membrane oxygenation,SNOMED,Procedure,02-06-2024,12-31-2099,
MIMIC4,ECMO Outflow Line,Has asso proc,4052536,Extracorporeal membrane oxygenation,SNOMED,Procedure,02-06-2024,12-31-2099,
MIMIC4,Ectopy Frequency 1,Has associated finding,4143042,Ectopic beats,SNOMED,Condition,02-06-2024,12-31-2099,
MIMIC4,Ectopy Frequency 1,Has relat context,4064451,ECG: extrasystole,SNOMED,Observation,02-06-2024,12-31-2099,
MIMIC4,Ectopy Frequency 2,Has associated finding,4143042,Ectopic beats,SNOMED,Condition,02-06-2024,12-31-2099,
MIMIC4,Ectopy Frequency 2,Has relat context,4064451,ECG: extrasystole,SNOMED,Observation,02-06-2024,12-31-2099,
MIMIC4,Ectopy Type 1,Has associated finding,4143042,Ectopic beats,SNOMED,Condition,02-06-2024,12-31-2099,
MIMIC4,Ectopy Type 1,Is a,21490871,Type of arrhythmia on EKG,LOINC,Measurement,02-06-2024,12-31-2099,
MIMIC4,Ectopy Type 2,Has associated finding,4143042,Ectopic beats,SNOMED,Condition,02-06-2024,12-31-2099,
MIMIC4,Ectopy Type 2,Has relat context,4064451,ECG: extrasystole,SNOMED,Observation,02-06-2024,12-31-2099,
MIMIC4,ED,Maps to,4225555,Epidural,SNOMED,Route,04-24-2024,12-31-2099,
MIMIC4,ED Gram Stain for Yeast,Is a,45769414,Gram stain,SNOMED,Observation,02-06-2024,12-31-2099,
MIMIC4,edrophonium chloride,Maps to,740924,edrophonium,RxNorm,Drug,04-24-2024,12-31-2099,
MIMIC4,EDTA Hold,Has relat context,45765363,"Non-evacuated blood collection tube, EDTA",SNOMED,Device,02-06-2024,12-31-2099,
MIMIC4,EDWARDSIELLA TARDA,Maps to,4252896,Edwardsiella tarda,SNOMED,Observation,04-24-2024,12-31-2099,
MIMIC4,EE1,Is a,4014134,Blood chemistry,SNOMED,Measurement,02-06-2024,12-31-2099,
MIMIC4,EE2,Is a,4014134,Blood chemistry,SNOMED,Measurement,02-06-2024,12-31-2099,
MIMIC4,EE3,Is a,4014134,Blood chemistry,SNOMED,Measurement,02-06-2024,12-31-2099,
MIMIC4,EE5,Is a,4014134,Blood chemistry,SNOMED,Measurement,02-06-2024,12-31-2099,
MIMIC4,EE6,Is a,4014134,Blood chemistry,SNOMED,Measurement,02-06-2024,12-31-2099,
MIMIC4,EE7,Is a,4014134,Blood chemistry,SNOMED,Measurement,02-06-2024,12-31-2099,
MIMIC4,EEG,Maps to,4181917,Electroencephalogram,SNOMED,Procedure,02-06-2024,12-31-2099,
MIMIC4,EEG (Continuous),Maps to,4098780,Continuous processed EEG,SNOMED,Procedure,02-06-2024,12-31-2099,
MIMIC4,EF (CCO),Has relat context,40482647,Monitoring of cardiac output using continuous esophageal Doppler,SNOMED,Observation,02-06-2024,12-31-2099,
MIMIC4,EF (CCO),Is a,4323433,Cardiac ejection fraction,SNOMED,Measurement,02-06-2024,12-31-2099,
MIMIC4,Efavirenz,Maps to,1738135,efavirenz,RxNorm,Drug,04-24-2024,12-31-2099,
MIMIC4,Effluent Pressure,Subsumes,1988101,Effluent pressure Renal replacement therapy circuit,LOINC,Measurement,02-06-2024,12-31-2099,
MIMIC4,EIKENELLA CORRODENS,Maps to,4200857,Eikenella corrodens,SNOMED,Observation,04-24-2024,12-31-2099,
MIMIC4,EKG,Subsumes,4163951,Electrocardiographic procedure,SNOMED,Procedure,02-06-2024,12-31-2099,
MIMIC4,EKOS Dressing Change,Has relat context,4060422,Catheter,SNOMED,Device,04-24-2024,12-31-2099,
MIMIC4,EKOS Dressing Change,Is a,4078224,Change of dressing,SNOMED,Procedure,04-24-2024,12-31-2099,
MIMIC4,EKOS Insertion Date,Has asso proc,4164278,Catheterization,SNOMED,Procedure,04-24-2024,12-31-2099,
MIMIC4,EKOS Line Discontinued,Is a,4190104,Procedure discontinued,SNOMED,Observation,02-06-2024,12-31-2099,
MIMIC4,EKOS Line Site Appear,Is a,45766147,Appearance,SNOMED,Observation,02-06-2024,12-31-2099,
MIMIC4,elbow,Maps to,4027910,Elbow region structure,SNOMED,Spec Anatomic Site,04-24-2024,12-31-2099,
MIMIC4,ELECTIVE,Is a,4314435,"Hospital admission, elective",SNOMED,Observation,04-24-2024,12-31-2099,
MIMIC4,ELIZABETHKINGIA (CHRYSEOBACTERIUM) MENIGOSEPTICA,Is a,4138034,Elizabethkingia meningoseptica,SNOMED,Observation,04-24-2024,12-31-2099,
MIMIC4,Elliptocytes,Maps to,3000493,Elliptocytes [Presence] in Blood by Light microscopy,LOINC,Measurement,09-15-2022,12-31-2099,
MIMIC4,ELWI (PiCCO),Has relat context,40483580,Monitoring of cardiac output using pulse contour analysis,SNOMED,Observation,02-06-2024,12-31-2099,
MIMIC4,ELWI (PiCCO),Is a,3661655,Measurement of extravascular lung water,SNOMED,Measurement,02-06-2024,12-31-2099,
MIMIC4,Emergency department services,Maps to,9203,Emergency Room Visit,Visit,Visit,04-24-2024,12-31-2099,
MIMIC4,Emergency Equipment at bedside (LVAD),Has relat context,4235161,Left ventricular assist device,SNOMED,Device,02-06-2024,12-31-2099,
MIMIC4,Emergency Equipment at bedside (RVAD),Has relat context,4235160,Right ventricular assist device,SNOMED,Device,02-06-2024,12-31-2099,
MIMIC4,Emesis,Has measurement,3028277,Fluid output emesis,LOINC,Measurement,02-06-2024,12-31-2099,
MIMIC4,Emesis,Has relat context,45772230,Emesis bag,SNOMED,Device,02-06-2024,12-31-2099,
MIMIC4,Emesis Appearance,Maps to,4043419,Vomit appearance,SNOMED,Observation,02-06-2024,12-31-2099,
MIMIC4,EMG,Maps to,4179815,Electromyography,SNOMED,Procedure,02-06-2024,12-31-2099,
MIMIC4,EMMONSIA SPECIES,Is a,36674529,Genus Emmonsia,SNOMED,Observation,04-24-2024,12-31-2099,
MIMIC4,Emotional / physical / sexual harm by partner or close relation,Is a,439237,Assault,SNOMED,Observation,02-06-2024,12-31-2099,
MIMIC4,Emtricitabine,Maps to,1703069,emtricitabine,RxNorm,Drug,04-24-2024,12-31-2099,
MIMIC4,Emtricitabine-Tenofovir,Maps to,1703069,emtricitabine,RxNorm,Drug,04-24-2024,12-31-2099,
MIMIC4,Emtricitabine-Tenofovir,Maps to,19011093,tenofovir,RxNorm,Drug,04-24-2024,12-31-2099,
MIMIC4,Emtricitabine-Tenofovir (Truvada),Maps to,1703069,emtricitabine,RxNorm,Drug,04-24-2024,12-31-2099,
MIMIC4,Emtricitabine-Tenofovir (Truvada),Maps to,19011093,tenofovir,RxNorm,Drug,04-24-2024,12-31-2099,
MIMIC4,Enalapril Maleate,Maps to,1341927,enalapril,RxNorm,Drug,04-24-2024,12-31-2099,
MIMIC4,Enalapril Maleate 10 mg Tab,Maps to,40165762,enalapril maleate 10 MG Oral Tablet,RxNorm,Drug,04-24-2024,12-31-2099,
MIMIC4,Enalaprilat,Maps to,1342001,enalaprilat,RxNorm,Drug,04-24-2024,12-31-2099,
MIMIC4,Enalaprilat 1.25 mg  / mL : 2 mL Vial,Maps to,35605003,2 ML enalaprilat 1.25 MG/ML Injection,RxNorm,Drug,04-24-2024,12-31-2099,
MIMIC4,Enalaprilat 1.25MG/ML VL,Maps to,35605002,enalaprilat 1.25 MG/ML Injection,RxNorm,Drug,04-24-2024,12-31-2099,
MIMIC4,Enalaprilat 1.25mg/mL: 2mL Vial,Maps to,35605003,2 ML enalaprilat 1.25 MG/ML Injection,RxNorm,Drug,04-24-2024,12-31-2099,
MIMIC4,Endobronchial ultrasound (EBUS) during bronchoscopic diagnostic or therapeutic intervention(s) (List separately in addition to code for primary procedure[s]),Maps to,2106583,Endobronchial ultrasound (EBUS) during bronchoscopic diagnostic or therapeutic intervention(s) (List separately in addition to code for primary procedure[s]),CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,Endocervical curettage (not done as part of a dilation and curettage),Maps to,4200235,Endocervical curettage,SNOMED,Procedure,02-06-2024,12-31-2099,
MIMIC4,ENDOLIMAX NANA,Maps to,4180863,Endolimax nana,SNOMED,Observation,04-24-2024,12-31-2099,
MIMIC4,"Endoluminal imaging of coronary vessel or graft using intravascular ultrasound (IVUS) or optical coherence tomography (OCT) during diagnostic evaluation and/or therapeutic intervention including imaging supervision, interpretation and report; each additio",Maps to,2313800,"Endoluminal imaging of coronary vessel or graft using intravascular ultrasound (IVUS) or optical coherence tomography (OCT) during diagnostic evaluation and/or therapeutic intervention including imaging supervision, interpretation and report; each additio",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Endometrial ablation, thermal, without hysteroscopic guidance",Maps to,2110203,"Endometrial ablation, thermal, without hysteroscopic guidance",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,Endometrial sampling (biopsy) performed in conjunction with colposcopy (List separately in addition to code for primary procedure),Maps to,2110170,Endometrial sampling (biopsy) performed in conjunction with colposcopy (List separately in addition to code for primary procedure),CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Endometrial sampling (biopsy) with or without endocervical sampling (biopsy), without cervical dilation, any method (separate procedure)",Maps to,2110169,"Endometrial sampling (biopsy) with or without endocervical sampling (biopsy), without cervical dilation, any method (separate procedure)",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,Endomyocardial biopsy,Maps to,4308808,Endomyocardial biopsy,SNOMED,Procedure,02-06-2024,12-31-2099,
MIMIC4,Endoscopic cannulation of papilla with direct visualization of pancreatic/common bile duct(s) (List separately in addition to code(s) for primary procedure),Maps to,2108916,Endoscopic cannulation of papilla with direct visualization of pancreatic/common bile duct(s) (List separately in addition to code(s) for primary procedure),CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Endoscopic evaluation of small intestinal pouch (eg, Kock pouch, ileal reservoir [S or J]); diagnostic, including collection of specimen(s) by brushing or washing, when performed (separate procedure)",Maps to,2109105,"Endoscopic evaluation of small intestinal pouch (eg, Kock pouch, ileal reservoir [S or J]); diagnostic, including collection of specimen(s) by brushing or washing, when performed (separate procedure)",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Endoscopic evaluation of small intestinal pouch (eg, Kock pouch, ileal reservoir [S or J]); with biopsy, single or multiple",Maps to,2109106,"Endoscopic evaluation of small intestinal pouch (eg, Kock pouch, ileal reservoir [S or J]); with biopsy, single or multiple",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Endoscopic retrograde cholangiopancreatography (ERCP), with optical endomicroscopy (List separately in addition to code for primary procedure)",Maps to,42627868,"Endoscopic retrograde cholangiopancreatography (ERCP), with optical endomicroscopy (List separately in addition to code for primary procedure)",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Endoscopic retrograde cholangiopancreatography (ERCP); diagnostic, including collection of specimen(s) by brushing or washing, when performed (separate procedure)",Maps to,4304943,Endoscopic retrograde cholangiopancreatography,SNOMED,Procedure,02-06-2024,12-31-2099,
MIMIC4,"Endoscopic retrograde cholangiopancreatography (ERCP); with ablation of tumor(s), polyp(s), or other lesion(s) not amenable to removal by hot biopsy forceps, bipolar cautery or snare technique",Maps to,2108915,"Endoscopic retrograde cholangiopancreatography (ERCP); with ablation of tumor(s), polyp(s), or other lesion(s) not amenable to removal by hot biopsy forceps, bipolar cautery or snare technique",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Endoscopic retrograde cholangiopancreatography (ERCP); with ablation of tumor(s), polyp(s), or other lesion(s), including pre- and post-dilation and guide wire passage, when performed",Maps to,44816424,"Endoscopic retrograde cholangiopancreatography (ERCP); with ablation of tumor(s), polyp(s), or other lesion(s), including pre- and post-dilation and guide wire passage, when performed",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Endoscopic retrograde cholangiopancreatography (ERCP); with biopsy, single or multiple",Maps to,4189351,Endoscopic retrograde cholangiopancreatography with biopsy,SNOMED,Procedure,02-06-2024,12-31-2099,
MIMIC4,"Endoscopic retrograde cholangiopancreatography (ERCP); with destruction of calculi, any method (eg, mechanical, electrohydraulic, lithotripsy)",Maps to,2108910,"Endoscopic retrograde cholangiopancreatography (ERCP); with destruction of calculi, any method (eg, mechanical, electrohydraulic, lithotripsy)",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Endoscopic retrograde cholangiopancreatography (ERCP); with endoscopic retrograde balloon dilation of ampulla, biliary and/or pancreatic duct(s)",Maps to,2108914,"Endoscopic retrograde cholangiopancreatography (ERCP); with endoscopic retrograde balloon dilation of ampulla, biliary and/or pancreatic duct(s)",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,Endoscopic retrograde cholangiopancreatography (ERCP); with endoscopic retrograde insertion of nasobiliary or nasopancreatic drainage tube,Maps to,2108911,Endoscopic retrograde cholangiopancreatography (ERCP); with endoscopic retrograde insertion of nasobiliary or nasopancreatic drainage tube,CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,Endoscopic retrograde cholangiopancreatography (ERCP); with endoscopic retrograde insertion of tube or stent into bile or pancreatic duct,Maps to,2108912,Endoscopic retrograde cholangiopancreatography (ERCP); with endoscopic retrograde insertion of tube or stent into bile or pancreatic duct,CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,Endoscopic retrograde cholangiopancreatography (ERCP); with endoscopic retrograde removal of foreign body and/or change of tube or stent,Maps to,2108913,Endoscopic retrograde cholangiopancreatography (ERCP); with endoscopic retrograde removal of foreign body and/or change of tube or stent,CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Endoscopic retrograde cholangiopancreatography (ERCP); with placement of endoscopic stent into biliary or pancreatic duct, including pre- and post-dilation and guide wire passage, when performed, including sphincterotomy, when performed, each stent",Maps to,44816420,"Endoscopic retrograde cholangiopancreatography (ERCP); with placement of endoscopic stent into biliary or pancreatic duct, including pre- and post-dilation and guide wire passage, when performed, including sphincterotomy, when performed, each stent",CPT4,Procedure,09-15-2022,12-31-2099,
