mapping_set_id,subject_category,subject_id,subject_label,predicate_id,confidence,object_id,object_label,mapping_justification,author_id,author_label,mapping_date
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51233,Hypochromia,skos:exactMatch,1,OMOP:3021303,Hypochromia [Presence] in Blood by Light microscopy,semapv:ManualMappingCuration,0000-0000-0000-0000,Odysseus Vocabulary Team,09-15-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51222,Hemoglobin,skos:exactMatch,1,OMOP:3000963,Hemoglobin [Mass/volume] in Blood,semapv:ManualMappingCuration,0000-0000-0000-0000,Odysseus Vocabulary Team,09-15-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51313,CD19,skos:exactMatch,1,OMOP:3035081,CD19 cells/100 cells in Bone marrow,semapv:ManualMappingCuration,0000-0002-5676-7898,Tom Pollard,11-22-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51206,Factor VIII,skos:exactMatch,1,OMOP:3019250,Coagulation factor VIII activity actual/normal in Platelet poor plasma by Coagulation assay,semapv:ManualMappingCuration,0000-0000-0000-0000,Odysseus Vocabulary Team,09-15-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51207,Factor VIII Inhibitor,skos:exactMatch,1,OMOP:3024942,Coagulation factor VIII inhibitor [Units/volume] in Platelet poor plasma by Coagulation assay,semapv:ManualMappingCuration,0000-0002-5676-7898,Tom Pollard,11-22-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51519,Yeast,skos:exactMatch,1,OMOP:3037244,Yeast [#/area] in Urine sediment by Microscopy high power field,semapv:ManualMappingCuration,0000-0002-5676-7898,Tom Pollard,11-22-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51297,Thrombin,skos:exactMatch,1,OMOP:3036489,Thrombin time,semapv:ManualMappingCuration,0000-0000-0000-0000,Odysseus Vocabulary Team,09-15-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:52373,TdT,skos:exactMatch,1,OMOP:3041975,Terminal deoxyribonucleotidyl transferase cells/100 cells in Body fluid by Flow cytometry (FC),semapv:ManualMappingCuration,0000-0000-0000-0000,Odysseus Vocabulary Team,09-15-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:52283,Promyelocytes,skos:exactMatch,1,OMOP:3036234,Promyelocytes/100 leukocytes in Cerebral spinal fluid,semapv:ManualMappingCuration,0000-0000-0000-0000,Odysseus Vocabulary Team,09-15-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51301,White Blood Cells,skos:exactMatch,1,OMOP:3000905,Leukocytes [#/volume] in Blood by Automated count,semapv:ManualMappingCuration,0000-0002-5676-7898,Tom Pollard,11-22-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51469,Calcium Oxalate Crystals,skos:exactMatch,1,OMOP:3006490,Calcium oxalate crystals [Presence] in Urine sediment by Light microscopy,semapv:ManualMappingCuration,0000-0002-5676-7898,Tom Pollard,11-22-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51186,CD5 Absolute Count,skos:exactMatch,1,OMOP:3018627,CD5 cells [#/volume] in Blood,semapv:ManualMappingCuration,0000-0000-0000-0000,Odysseus Vocabulary Team,09-15-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51426,Lambda,skos:exactMatch,1,OMOP:3000611,Lambda lymphocytes/100 lymphocytes in Specimen,semapv:ManualMappingCuration,0000-0000-0000-0000,Odysseus Vocabulary Team,09-15-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51501,Transitional Epithelial Cells,skos:exactMatch,1,OMOP:3035851,Transitional cells [#/area] in Urine sediment by Microscopy high power field,semapv:ManualMappingCuration,0000-0000-0000-0000,Odysseus Vocabulary Team,09-15-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51199,Eosinophil Count,skos:exactMatch,1,OMOP:3028615,Eosinophils [#/volume] in Blood by Automated count,semapv:ManualMappingCuration,0000-0002-5676-7898,Tom Pollard,11-22-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:52301,Lining Cell,skos:exactMatch,1,OMOP:3034891,Synovial lining cells/100 cells in Synovial fluid,semapv:ManualMappingCuration,0000-0002-5676-7898,Tom Pollard,11-22-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:52132,HIT-Ab Numerical Result,skos:exactMatch,1,OMOP:3043870,Heparin induced platelet Ab [Units/volume] in Serum,semapv:ManualMappingCuration,0000-0002-5676-7898,Tom Pollard,11-22-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51217,Glyco A,skos:exactMatch,1,OMOP:3037918,Glycolate [Moles/volume] in Serum or Plasma,semapv:ManualMappingCuration,0000-0000-0000-0000,Odysseus Vocabulary Team,09-15-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51159,CD15,skos:exactMatch,1,OMOP:3010143,CD15 cells/100 cells in Blood,semapv:ManualMappingCuration,0000-0000-0000-0000,Odysseus Vocabulary Team,09-15-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51483,Hyphenated Yeast,skos:exactMatch,1,OMOP:3033741,Yeast.hyphae [Presence] in Urine sediment by Light microscopy,semapv:ManualMappingCuration,0000-0002-5676-7898,Tom Pollard,11-22-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:52178,SCT - Normalized Ratio,skos:exactMatch,1,OMOP:40769396,Normalized silica clotting time of Platelet poor plasma,semapv:ManualMappingCuration,0000-0002-5676-7898,Tom Pollard,11-22-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:52287,Voided Specimen,skos:exactMatch,1,OMOP:42530744,Sample could not be processed,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51484,Ketone,skos:narrowMatch,1,OMOP:3032459,Ketones [Mass/volume] in Urine,semapv:ManualMappingCuration,0000-0002-5676-7898,Tom Pollard,11-22-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51299,Von Willebrand Factor Antigen,skos:exactMatch,1,OMOP:3036035,von Willebrand factor (vWf) Ag actual/normal in Platelet poor plasma by Immunoassay,semapv:ManualMappingCuration,0000-0002-5676-7898,Tom Pollard,11-22-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51507,"Urine Casts, Other",skos:exactMatch,1,OMOP:3005658,Casts [#/area] in Urine sediment by Microscopy low power field,semapv:ManualMappingCuration,0000-0000-0000-0000,Odysseus Vocabulary Team,09-15-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51138,Anticardiolipin Antibody IgG,skos:exactMatch,1,OMOP:3009041,Cardiolipin IgG Ab [Units/volume] in Serum by Immunoassay,semapv:ManualMappingCuration,0000-0002-5676-7898,Tom Pollard,11-22-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51332,CD7,skos:exactMatch,1,OMOP:3035186,CD7 cells/100 cells in Bone marrow,semapv:ManualMappingCuration,0000-0000-0000-0000,Odysseus Vocabulary Team,09-15-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51183,CD45,skos:exactMatch,1,OMOP:3023116,CD45 (Lymphs) cells/100 cells in Blood,semapv:ManualMappingCuration,0000-0000-0000-0000,Odysseus Vocabulary Team,09-15-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51369,"Hematocrit, Joint Fluid",skos:exactMatch,1,OMOP:42868642,Hematocrit [Volume Fraction] of Synovial fluid,semapv:ManualMappingCuration,0000-0002-5676-7898,Tom Pollard,11-22-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51225,Hemoglobin F,skos:exactMatch,1,OMOP:3018738,Hemoglobin F/Hemoglobin.total in Blood,semapv:ManualMappingCuration,0000-0000-0000-0000,Odysseus Vocabulary Team,09-15-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51420,FMC-7,skos:exactMatch,1,OMOP:40760540,FMC7 cells/100 cells in Body fluid,semapv:ManualMappingCuration,0000-0000-0000-0000,Odysseus Vocabulary Team,09-15-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51329,CD57,skos:exactMatch,1,OMOP:3014360,CD57 cells/100 cells in Bone marrow,semapv:ManualMappingCuration,0000-0000-0000-0000,Odysseus Vocabulary Team,09-15-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51482,Hyaline Casts,skos:exactMatch,1,OMOP:3022509,Hyaline casts [#/area] in Urine sediment by Microscopy low power field,semapv:ManualMappingCuration,0000-0002-5676-7898,Tom Pollard,11-22-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51221,Hematocrit,skos:narrowMatch,1,OMOP:3023230,Hematocrit [Volume Fraction] of Arterial blood,semapv:ManualMappingCuration,0000-0000-0000-0000,Odysseus Vocabulary Team,09-15-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51202,Factor II,skos:exactMatch,1,OMOP:3005353,Prothrombin activity actual/normal in Platelet poor plasma by Coagulation assay,semapv:ManualMappingCuration,0000-0000-0000-0000,Odysseus Vocabulary Team,09-15-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51451,Myelocytes,skos:exactMatch,1,OMOP:3024394,Myelocytes/100 leukocytes in Body fluid,semapv:ManualMappingCuration,0000-0002-5676-7898,Tom Pollard,11-22-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51131,Absolute CD4 Count,skos:exactMatch,1,OMOP:3028167,CD3+CD4+ (T4 helper) cells [#/volume] in Blood,semapv:ManualMappingCuration,0000-0000-0000-0000,Odysseus Vocabulary Team,09-15-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:52184,TCR Alpha-Beta,skos:exactMatch,1,OMOP:21493682,TCR alpha beta cells/100 CD3 cells in Blood,semapv:ManualMappingCuration,0000-0002-5676-7898,Tom Pollard,11-22-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51214,"Fibrinogen, Functional",skos:exactMatch,1,OMOP:3016407,Fibrinogen [Mass/volume] in Platelet poor plasma by Coagulation assay,semapv:ManualMappingCuration,0000-0000-0000-0000,Odysseus Vocabulary Team,09-15-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51220,Heinz Body Prep,skos:exactMatch,1,OMOP:3022613,Heinz bodies [Presence] in Blood by Light microscopy,semapv:ManualMappingCuration,0000-0000-0000-0000,Odysseus Vocabulary Team,09-15-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51281,Reptilase Time Control,skos:exactMatch,1,OMOP:3011893,Reptilase time in Control Platelet poor plasma by Coagulation assay,semapv:ManualMappingCuration,0000-0000-0000-0000,Odysseus Vocabulary Team,09-15-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51393,CD138,skos:exactMatch,1,OMOP:3033713,CD138 cells/100 cells in Body fluid,semapv:ManualMappingCuration,0000-0000-0000-0000,Odysseus Vocabulary Team,09-15-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51211,Factor XIII,skos:narrowMatch,1,OMOP:3020066,Coagulation factor XIII activity actual/normal in Platelet poor plasma by Chromogenic method,semapv:ManualMappingCuration,0000-0000-0000-0000,Odysseus Vocabulary Team,09-15-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:52427,UCU2,skos:relatedMatch,1,OMOP:40484042,Evaluation of urine specimen,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:52227,Blasts,skos:exactMatch,1,OMOP:3025698,Blasts/100 leukocytes in Cerebral spinal fluid,semapv:ManualMappingCuration,0000-0000-0000-0000,Odysseus Vocabulary Team,09-15-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51204,Factor V,skos:exactMatch,1,OMOP:3005757,Coagulation factor V activity actual/normal in Platelet poor plasma by Coagulation assay,semapv:ManualMappingCuration,0000-0000-0000-0000,Odysseus Vocabulary Team,09-15-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51330,CD59,skos:exactMatch,1,OMOP:3031007,CD59 cells/100 cells in Bone marrow,semapv:ManualMappingCuration,0000-0000-0000-0000,Odysseus Vocabulary Team,09-15-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51321,CD34,skos:exactMatch,1,OMOP:40760512,CD34 cells/100 cells in Bone marrow,semapv:ManualMappingCuration,0000-0002-5676-7898,Tom Pollard,11-22-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51154,CD117,skos:exactMatch,1,OMOP:3026595,CD117 cells/100 cells in Blood,semapv:ManualMappingCuration,0000-0002-5676-7898,Tom Pollard,11-22-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:52113,Factor IX Inhibitor,skos:exactMatch,1,OMOP:3004009,Coagulation factor IX inhibitor [Units/volume] in Platelet poor plasma by Coagulation assay,semapv:ManualMappingCuration,0000-0000-0000-0000,Odysseus Vocabulary Team,09-15-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51295,TdT,skos:narrowMatch,1,OMOP:3008488,Terminal deoxyribonucleotidyl transferase [Enzymatic activity/volume] in Plasma,semapv:ManualMappingCuration,0000-0002-5676-7898,Tom Pollard,11-22-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:52171,RBC Morphology,skos:exactMatch,1,OMOP:3012764,Erythrocyte morphology finding [Identifier] in Blood,semapv:ManualMappingCuration,0000-0000-0000-0000,Odysseus Vocabulary Team,09-15-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:52312,"Total Nucleated Cells, Joint",skos:exactMatch,1,OMOP:3039497,Nucleated cells [#/volume] in Synovial fluid by Manual count,semapv:ManualMappingCuration,0000-0002-5676-7898,Tom Pollard,11-22-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51489,NonSquamous Epithelial Cell,skos:exactMatch,1,OMOP:3042062,Epithelial cells.non-squamous [#/area] in Urine sediment by Microscopy high power field,semapv:ManualMappingCuration,0000-0002-5676-7898,Tom Pollard,11-22-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51249,MCHC,skos:exactMatch,1,OMOP:3009744,MCHC [Mass/volume] by Automated count,semapv:ManualMappingCuration,0000-0002-5676-7898,Tom Pollard,11-22-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51251,Metamyelocytes,skos:exactMatch,1,OMOP:3002179,Metamyelocytes/100 leukocytes in Blood,semapv:ManualMappingCuration,0000-0002-5676-7898,Tom Pollard,11-22-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51465,Bilirubin Crystals,skos:exactMatch,1,OMOP:3014537,Bilirubin crystals [Presence] in Urine sediment by Light microscopy,semapv:ManualMappingCuration,0000-0000-0000-0000,Odysseus Vocabulary Team,09-15-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51515,Waxy Casts,skos:exactMatch,1,OMOP:3020851,Waxy casts [#/area] in Urine sediment by Microscopy low power field,semapv:ManualMappingCuration,0000-0002-5676-7898,Tom Pollard,11-22-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51366,Bands,skos:exactMatch,1,OMOP:3042845,Band form neutrophils/100 leukocytes in Synovial fluid,semapv:ManualMappingCuration,0000-0000-0000-0000,Odysseus Vocabulary Team,09-15-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51200,Eosinophils,skos:exactMatch,1,OMOP:3010457,Eosinophils/100 leukocytes in Blood by Automated count,semapv:ManualMappingCuration,0000-0000-0000-0000,Odysseus Vocabulary Team,09-15-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51198,Envelope Cells,skos:exactMatch,1,OMOP:3017196,Microscopic observation [Identifier] in Specimen by Wright stain,semapv:ManualMappingCuration,0000-0002-5676-7898,Tom Pollard,11-22-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51404,CD3,skos:exactMatch,1,OMOP:3033894,CD3 cells/100 cells in Body fluid,semapv:ManualMappingCuration,0000-0002-5676-7898,Tom Pollard,11-22-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:52371,Young,skos:exactMatch,1,OMOP:4328798,Examination of fluid specimen,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51487,Nitrite,skos:narrowMatch,1,OMOP:3042812,Nitrite [Presence] in Urine,semapv:ManualMappingCuration,0000-0000-0000-0000,Odysseus Vocabulary Team,09-15-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51232,Hypersegmented Neutrophils,skos:exactMatch,1,OMOP:3009864,Neutrophils.hypersegmented/100 leukocytes in Blood,semapv:ManualMappingCuration,0000-0002-5676-7898,Tom Pollard,11-22-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51194,"CD8 Cells, Percent",skos:exactMatch,1,OMOP:3007449,CD3+CD8+ (T8 suppressor) cells/100 cells in Blood,semapv:ManualMappingCuration,0000-0000-0000-0000,Odysseus Vocabulary Team,09-15-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:52074,Absolute Monocyte Count,skos:exactMatch,1,OMOP:3033575,Monocytes [#/volume] in Blood by Automated count,semapv:ManualMappingCuration,0000-0002-5676-7898,Tom Pollard,11-22-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51120,Monocytes,skos:exactMatch,1,OMOP:3033483,Monocytes/100 leukocytes in Peritoneal fluid,semapv:ManualMappingCuration,0000-0002-5676-7898,Tom Pollard,11-22-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:52225,Basophils,skos:exactMatch,1,OMOP:3020829,Basophils/100 leukocytes in Cerebral spinal fluid,semapv:ManualMappingCuration,0000-0000-0000-0000,Odysseus Vocabulary Team,09-15-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:52311,Promyelocytes,skos:exactMatch,1,OMOP:3023316,Promyelocytes/100 leukocytes in Body fluid,semapv:ManualMappingCuration,0000-0002-5676-7898,Tom Pollard,11-22-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51205,Factor VII,skos:exactMatch,1,OMOP:3011547,Coagulation factor VII activity actual/normal in Platelet poor plasma by Coagulation assay,semapv:ManualMappingCuration,0000-0000-0000-0000,Odysseus Vocabulary Team,09-15-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:52177,SCT - Confirmation,skos:exactMatch,1,OMOP:40769396,Normalized silica clotting time of Platelet poor plasma,semapv:ManualMappingCuration,0000-0002-5676-7898,Tom Pollard,11-22-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51275,PTT,skos:narrowMatch,1,OMOP:3018677,aPTT in Platelet poor plasma by Coagulation assay,semapv:ManualMappingCuration,0000-0002-5676-7898,Tom Pollard,11-22-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:52092,CD56 %,skos:exactMatch,1,OMOP:3005460,CD56 cells/100 cells in Blood,semapv:ManualMappingCuration,0000-0002-5676-7898,Tom Pollard,11-22-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51137,Anisocytosis,skos:exactMatch,1,OMOP:3038691,Anisocytosis [Presence] in Blood,semapv:ManualMappingCuration,0000-0002-5676-7898,Tom Pollard,11-22-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51245,"Lymphocytes, Percent",skos:exactMatch,1,OMOP:3037511,Lymphocytes/100 leukocytes in Blood by Automated count,semapv:ManualMappingCuration,0000-0002-5676-7898,Tom Pollard,11-22-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51315,CD20,skos:exactMatch,1,OMOP:3029955,CD20 blasts/100 blasts in Bone marrow,semapv:ManualMappingCuration,0000-0000-0000-0000,Odysseus Vocabulary Team,09-15-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:52370,Voided Specimen,skos:exactMatch,1,OMOP:42530744,Sample could not be processed,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51491,pH,skos:narrowMatch,1,OMOP:3022621,pH of Urine by Test strip,semapv:ManualMappingCuration,0000-0000-0000-0000,Odysseus Vocabulary Team,09-15-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51218,Granulocyte Count,skos:exactMatch,1,OMOP:3035715,Granulocytes [#/volume] in Blood,semapv:ManualMappingCuration,0000-0002-5676-7898,Tom Pollard,11-22-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51258,Osmotic Fragility,skos:exactMatch,1,OMOP:3032605,Osmotic fragility [Interpretation] of Red Blood Cells,semapv:ManualMappingCuration,0000-0002-5676-7898,Tom Pollard,11-22-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51148,Blasts,skos:exactMatch,1,OMOP:3025159,Blasts/100 leukocytes in Blood,semapv:ManualMappingCuration,0000-0002-5676-7898,Tom Pollard,11-22-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51486,Leukocytes,skos:exactMatch,1,OMOP:3022547,Leukocytes [Presence] in Urine sediment by Light microscopy,semapv:ManualMappingCuration,0000-0000-0000-0000,Odysseus Vocabulary Team,09-15-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51195,Collagen,skos:exactMatch,1,OMOP:21491241,Platelet aggregation collagen induced [Units/volume] in Blood,semapv:ManualMappingCuration,0000-0002-5676-7898,Tom Pollard,11-22-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51429,Mesothelial cells,skos:exactMatch,1,OMOP:3036353,Mesothelial cells/100 leukocytes in Body fluid,semapv:ManualMappingCuration,0000-0002-5676-7898,Tom Pollard,11-22-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51263,Plasma Cells,skos:exactMatch,1,OMOP:3018718,Plasma cells/100 leukocytes in Blood,semapv:ManualMappingCuration,0000-0000-0000-0000,Odysseus Vocabulary Team,09-15-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51504,Tyrosine Crystals,skos:exactMatch,1,OMOP:3021314,Tyrosine crystals [Presence] in Urine sediment by Light microscopy,semapv:ManualMappingCuration,0000-0002-5676-7898,Tom Pollard,11-22-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51170,CD20 Absolute Count,skos:exactMatch,1,OMOP:3018071,CD20 cells [#/volume] in Blood,semapv:ManualMappingCuration,0000-0000-0000-0000,Odysseus Vocabulary Team,09-15-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51242,LUC,skos:exactMatch,1,OMOP:3010224,Large unstained cells/100 leukocytes in Blood,semapv:ManualMappingCuration,0000-0002-5676-7898,Tom Pollard,11-22-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51498,Specific Gravity,skos:narrowMatch,1,OMOP:3000330,Specific gravity of Urine by Test strip,semapv:ManualMappingCuration,0000-0000-0000-0000,Odysseus Vocabulary Team,09-15-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:52270,Metamyelocytes,skos:exactMatch,1,OMOP:3009788,Metamyelocytes/100 leukocytes in Cerebral spinal fluid,semapv:ManualMappingCuration,0000-0000-0000-0000,Odysseus Vocabulary Team,09-15-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51158,CD14,skos:exactMatch,1,OMOP:3026992,CD14 cells/100 cells in Blood,semapv:ManualMappingCuration,0000-0000-0000-0000,Odysseus Vocabulary Team,09-15-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:52286,"Total Nucleated Cells, CSF",skos:exactMatch,1,OMOP:40761570,Nucleated cells [#/volume] in Cerebral spinal fluid,semapv:ManualMappingCuration,0000-0000-0000-0000,Odysseus Vocabulary Team,09-15-2022
MIMIC4-to-OMOP,d-labitems | Hematology,MIMIC4:51271,"Protein C, Functional",skos:exactMatch,1,OMOP:3020287,Protein C actual/normal in Platelet poor plasma by Coagulation assay,semapv:ManualMappingCuration,0000-0000-0000-0000,Odysseus Vocabulary Team,09-15-2022
