mapping_set_id,subject_category,subject_id,subject_label,predicate_id,confidence,object_id,object_label,mapping_justification,author_id,author_label,mapping_date
DelphiR2DataElements-to-OMOP,HEENT,DelphiR2:B2AI:1000484,HEENT | Ears/ Hearing | Impaired Hearing,skos:narrowMatch,1,OMOP:1617133,Hearing loss degree.max Ear - left,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,HEENT,DelphiR2:B2AI:1000484,HEENT | Ears/ Hearing | Impaired Hearing,skos:relatedMatch,1,OMOP:4134565,Hearing examination,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,HEENT,DelphiR2:B2AI:1000484,HEENT | Ears/ Hearing | Impaired Hearing,skos:exactMatch,1,OMOP:46271821,Screening for hearing loss,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,HEENT,DelphiR2:B2AI:1000484,HEENT | Ears/ Hearing | Impaired Hearing,skos:relatedMatch,1,OMOP:44795805,Registered hearing impaired,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,HEENT,DelphiR2:B2AI:1000484,HEENT | Ears/ Hearing | Impaired Hearing,skos:narrowMatch,1,OMOP:1616792,Hearing loss degree.min Ear - left,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,HEENT,DelphiR2:B2AI:1000484,HEENT | Ears/ Hearing | Impaired Hearing,skos:narrowMatch,1,OMOP:1617566,Hearing loss degree Ear - right,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,HEENT,DelphiR2:B2AI:1000484,HEENT | Ears/ Hearing | Impaired Hearing,skos:narrowMatch,1,OMOP:1616336,Hearing loss type Ear - left,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,HEENT,DelphiR2:B2AI:1000484,HEENT | Ears/ Hearing | Impaired Hearing,skos:narrowMatch,1,OMOP:1616502,Hearing loss degree.min Ear - right,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,HEENT,DelphiR2:B2AI:1000484,HEENT | Ears/ Hearing | Impaired Hearing,skos:narrowMatch,1,OMOP:1617578,Hearing loss type Ear - right,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,HEENT,DelphiR2:B2AI:1000484,HEENT | Ears/ Hearing | Impaired Hearing,skos:relatedMatch,1,OMOP:377889,Hearing loss,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,HEENT,DelphiR2:B2AI:1000484,HEENT | Ears/ Hearing | Impaired Hearing,skos:relatedMatch,1,OMOP:4140740,Hearing assessment,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,HEENT,DelphiR2:B2AI:1000196,HEENT | Ears/ Hearing | Left Ear Assessment,skos:broadMatch,1,OMOP:3006604,Physical findings of Ear,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,HEENT,DelphiR2:B2AI:1000196,HEENT | Ears/ Hearing | Left Ear Assessment,skos:relatedMatch,1,OMOP:4021506,Examination of ear,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,HEENT,DelphiR2:B2AI:1000042,HEENT | Ears/ Hearing | Right Ear Assessment,skos:broadMatch,1,OMOP:4021506,Examination of ear,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,HEENT,DelphiR2:B2AI:1000460,HEENT | THROAT | MUCOUS MEMBRANE,skos:broadMatch,1,OMOP:3019989,Physical findings of Mucous membrane,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,HEENT,DelphiR2:B2AI:1000319,HEENT | THROAT | ORAL CARE,skos:exactMatch,1,OMOP:46272649,Assessment of oral hygiene pattern,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,HEENT,DelphiR2:B2AI:1000319,HEENT | THROAT | ORAL CARE,skos:narrowMatch,1,OMOP:3039006,Oral care given,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,HEENT,DelphiR2:B2AI:1000152,HEENT | THROAT | Voice Assessment,skos:broadMatch,1,OMOP:44788950,Voice assessment,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:HEIGHT,HEIGHT,skos:exactMatch,1,OMOP:3036277,Body height,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:HELIOX,HELIOX,skos:relatedMatch,1,OMOP:36925201,helium 79 % / oxygen 21 % Gas for Inhalation [Heliox],semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:HELIOX,HELIOX,skos:relatedMatch,1,OMOP:44037322,Helium 0.07 % / Oxygen 0.03 % Gas for Inhalation [heliox] by Vitalaire,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:HELIOX,HELIOX,skos:relatedMatch,1,OMOP:36935447,helium / oxygen Gas for Inhalation [Heliox],semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:HELIOX,HELIOX,skos:relatedMatch,1,OMOP:44112046,Helium 0.05 % / Oxygen 0.05 % Gas for Inhalation [heliox],semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:HELIOX,HELIOX,skos:relatedMatch,1,OMOP:44093235,Helium 0.05 % / Oxygen 0.05 % [heliox],semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:HELIOX,HELIOX,skos:relatedMatch,1,OMOP:44057104,Helium / Oxygen Gas for Inhalation [heliox],semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:HELIOX,HELIOX,skos:relatedMatch,1,OMOP:36921628,helium 79 % / oxygen 21 % Gas for Inhalation [Heliox] by BOC,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:HELIOX,HELIOX,skos:relatedMatch,1,OMOP:44112047,Helium 0.07 % / Oxygen 0.03 % Gas for Inhalation [heliox],semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:HELIOX,HELIOX,skos:relatedMatch,1,OMOP:36950797,helium 79 % / oxygen 21 % [Heliox],semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:HELIOX,HELIOX,skos:relatedMatch,1,OMOP:44041490,Helium 0.07 % / Oxygen 0.03 % [heliox],semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:HELIOX,HELIOX,skos:relatedMatch,1,OMOP:36945625,helium 79 % / oxygen 21 % Gas for Inhalation [Heliox],semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:HEMODIALYSIS,HEMODIALYSIS,skos:exactMatch,1,OMOP:4120120,Hemodialysis,semapv:LexicalMatching,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:HOB ELEVATED,HOB ELEVATED,skos:relatedMatch,1,OMOP:4172820,Elevation of head of bed,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:HOMELESSNESS,HOMELESSNESS,skos:exactMatch,1,OMOP:4271762,Feature of homelessness,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:HOMELESSNESS,HOMELESSNESS,skos:relatedMatch,1,OMOP:4139934,Homeless,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Subdomain,DelphiR2:HYGIENE,HYGIENE,skos:exactMatch,1,OMOP:4030902,Personal hygiene finding,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:HYGIENE ASSISSTANCE,HYGIENE ASSISSTANCE,skos:broadMatch,1,OMOP:44791841,Hygiene care,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:I:E RATIO,I:E RATIO,skos:exactMatch,1,OMOP:21490724,Inspiration/Expiration time Ratio,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:IINTERVAL,IINTERVAL,skos:broadMatch,1,OMOP:4023996,"EKG wave, interval AND/OR segment",semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Domain,DelphiR2:IMAGE,IMAGE,skos:exactMatch,1,OMOP:4161008,Imaging observable,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:IMMOBOLIZER,IMMOBOLIZER,skos:relatedMatch,1,OMOP:4165553,Immobilizer,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:IMPELLA,IMPELLA,skos:broadMatch,1,OMOP:4235043,Ventricular assist device,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Subdomain,DelphiR2:INFECTIOUS DISEASES,INFECTIOUS DISEASES,skos:narrowMatch,1,OMOP:706634,Infectious disease,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Subdomain,DelphiR2:INFECTIOUS DISEASES,INFECTIOUS DISEASES,skos:relatedMatch,1,OMOP:432250,Infectious disease,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Infectious Diseases,DelphiR2:B2AI:1000022,Infectious Diseases | COVID-19 | COVID-19 Signs & Symptoms Screen,skos:broadMatch,1,OMOP:756055,Measurement of Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2),semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Infectious Diseases,DelphiR2:B2AI:1000022,Infectious Diseases | COVID-19 | COVID-19 Signs & Symptoms Screen,skos:relatedMatch,1,OMOP:37311061,COVID-19,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Infectious Diseases,DelphiR2:B2AI:1000492,Infectious Diseases | Pneumonia  | DRIP ABX use,skos:broadMatch,1,OMOP:36684305,Assessment score,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Infectious Diseases,DelphiR2:B2AI:1000041,Infectious Diseases | Pneumonia  | DRIP Active Wound care,skos:broadMatch,1,OMOP:36684305,Assessment score,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Infectious Diseases,DelphiR2:B2AI:1000041,Infectious Diseases | Pneumonia  | DRIP Active Wound care,skos:broadMatch,1,OMOP:4021315,Wound care,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Infectious Diseases,DelphiR2:B2AI:1000015,Infectious Diseases | Pneumonia  | DRIP Chronic Pulmonary Disease,skos:broadMatch,1,OMOP:36684305,Assessment score,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Infectious Diseases,DelphiR2:B2AI:1000185,Infectious Diseases | Pneumonia  | DRIP H2 Blocker,skos:broadMatch,1,OMOP:36684305,Assessment score,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Infectious Diseases,DelphiR2:B2AI:1000206,Infectious Diseases | Pneumonia  | DRIP Hospitalization within 60 days,skos:broadMatch,1,OMOP:36684305,Assessment score,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Infectious Diseases,DelphiR2:B2AI:1000154,Infectious Diseases | Pneumonia  | DRIP LTC resident,skos:broadMatch,1,OMOP:36684305,Assessment score,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Infectious Diseases,DelphiR2:B2AI:1000496,Infectious Diseases | Pneumonia  | DRIP MRSA,skos:broadMatch,1,OMOP:36684305,Assessment score,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Infectious Diseases,DelphiR2:B2AI:1000101,Infectious Diseases | Pneumonia  | DRIP Poor Functional Status,skos:broadMatch,1,OMOP:36684305,Assessment score,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Infectious Diseases,DelphiR2:B2AI:1000043,Infectious Diseases | Pneumonia  | DRIP Prior Pneumonia,skos:broadMatch,1,OMOP:36684305,Assessment score,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Infectious Diseases,DelphiR2:B2AI:1000275,Infectious Diseases | Pneumonia  | DRIP Score,skos:broadMatch,1,OMOP:36684305,Assessment score,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Infectious Diseases,DelphiR2:B2AI:1000253,Infectious Diseases | Pneumonia  | DRIP Tube Feeding,skos:broadMatch,1,OMOP:36684305,Assessment score,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Infectious Diseases,DelphiR2:B2AI:1000341,Infectious Diseases | Pneumonia  | Drug Resistance in Pneumonia Score (DRIP),skos:relatedMatch,1,OMOP:255848,Pneumonia,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Infectious Diseases,DelphiR2:B2AI:1000341,Infectious Diseases | Pneumonia  | Drug Resistance in Pneumonia Score (DRIP),skos:broadMatch,1,OMOP:36684305,Assessment score,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Infectious Diseases,DelphiR2:B2AI:1000341,Infectious Diseases | Pneumonia  | Drug Resistance in Pneumonia Score (DRIP),skos:relatedMatch,1,OMOP:4150981,Drug resistance,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Infectious Diseases,DelphiR2:B2AI:1000341,Infectious Diseases | Pneumonia  | Drug Resistance in Pneumonia Score (DRIP),skos:broadMatch,1,OMOP:4110275,Staging and scales,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:INFILTRATION SCALE,INFILTRATION SCALE,skos:relatedMatch,1,OMOP:4332734,Infiltration,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:INNER CANNULA CARE,INNER CANNULA CARE,skos:broadMatch,1,OMOP:4206268,Care of equipment by device,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:INSPIRATORY PRESSURE,INSPIRATORY PRESSURE,skos:broadMatch,1,OMOP:4089935,Respiratory pressure,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:INSPIRATORY PRESSURE,INSPIRATORY PRESSURE,skos:narrowMatch,1,OMOP:4101694,Peak inspiratory pressure,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:INSPIRATORY PRESSURE,INSPIRATORY PRESSURE,skos:narrowMatch,1,OMOP:44806798,Inspiratory positive airway pressure,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:INTAKE,INTAKE,skos:narrowMatch,1,OMOP:4092647,Fluid intake,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:ISOFLURANE,ISOFLURANE,skos:narrowMatch,1,OMOP:4007193,Isoflurane measurement,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:LABS,LABS,skos:exactMatch,1,OMOP:4034850,Laboratory test,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Labs,DelphiR2:B2AI:1000415,Labs | Labs |,skos:exactMatch,1,OMOP:4034850,Laboratory test,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:LANGUAGE DISORDERS,LANGUAGE DISORDERS,skos:relatedMatch,1,OMOP:437896,Disorder of language,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Subdomain,DelphiR2:LEFT VENTRICULAR ASSIST DEVICE (LVAD),LEFT VENTRICULAR ASSIST DEVICE (LVAD),skos:relatedMatch,1,OMOP:4235161,Left ventricular assist device,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Subdomain,DelphiR2:LEFT VENTRICULAR ASSIST DEVICE (LVAD),LEFT VENTRICULAR ASSIST DEVICE (LVAD),skos:relatedMatch,1,OMOP:4338594,LVAD - Implantation of left ventricular assist device,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Left Ventricular Assist Device (LVAD),DelphiR2:B2AI:1000269,Left Ventricular Assist Device (LVAD) | IMPELLA | Flow (L/min),skos:relatedMatch,1,OMOP:4235161,Left ventricular assist device,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Left Ventricular Assist Device (LVAD),DelphiR2:B2AI:1000269,Left Ventricular Assist Device (LVAD) | IMPELLA | Flow (L/min),skos:relatedMatch,1,OMOP:4338594,LVAD - Implantation of left ventricular assist device,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Left Ventricular Assist Device (LVAD),DelphiR2:B2AI:1000234,Left Ventricular Assist Device (LVAD) | IMPELLA | LVAD IMPELLA,skos:relatedMatch,1,OMOP:4235161,Left ventricular assist device,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Left Ventricular Assist Device (LVAD),DelphiR2:B2AI:1000301,Left Ventricular Assist Device (LVAD) | IMPELLA | Purge Flow Fluid Rate,skos:relatedMatch,1,OMOP:4235161,Left ventricular assist device,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Left Ventricular Assist Device (LVAD),DelphiR2:B2AI:1000363,Left Ventricular Assist Device (LVAD) | IMPELLA | Purge Pressure,skos:relatedMatch,1,OMOP:4235161,Left ventricular assist device,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:LEVEL OF ASSISTANCE,LEVEL OF ASSISTANCE,skos:broadMatch,1,OMOP:4002726,Assisting,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:LINE CARE,LINE CARE,skos:broadMatch,1,OMOP:4153046,Maintenance of invasive device,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:LOCATION,LOCATION,skos:exactMatch,1,OMOP:40759935,Patient location,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:MAP,MAP,skos:exactMatch,1,OMOP:3027598,Mean blood pressure,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Subdomain,DelphiR2:MECHANICAL VENTILATION,MECHANICAL VENTILATION,skos:broadMatch,1,OMOP:4230167,Artificial ventilation,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Mechanical Ventilation,DelphiR2:B2AI:1000475,Mechanical Ventilation | Airway resistance | Airway resistance,skos:exactMatch,1,OMOP:4271325,Airway resistance,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Mechanical Ventilation,DelphiR2:B2AI:1000475,Mechanical Ventilation | Airway resistance | Airway resistance,skos:narrowMatch,1,OMOP:3000295,Airway resistance mean Calculated,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Mechanical Ventilation,DelphiR2:B2AI:1000475,Mechanical Ventilation | Airway resistance | Airway resistance,skos:narrowMatch,1,OMOP:21490741,Airway resistance --during expiration,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Mechanical Ventilation,DelphiR2:B2AI:1000475,Mechanical Ventilation | Airway resistance | Airway resistance,skos:narrowMatch,1,OMOP:21493439,Airway resistance --post bronchodilation,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Mechanical Ventilation,DelphiR2:B2AI:1000475,Mechanical Ventilation | Airway resistance | Airway resistance,skos:narrowMatch,1,OMOP:21493440,Airway resistance --pre bronchodilation,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Mechanical Ventilation,DelphiR2:B2AI:1000475,Mechanical Ventilation | Airway resistance | Airway resistance,skos:narrowMatch,1,OMOP:3019189,Airway resistance mean,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Mechanical Ventilation,DelphiR2:B2AI:1000475,Mechanical Ventilation | Airway resistance | Airway resistance,skos:narrowMatch,1,OMOP:21490742,Airway resistance --during inspiration,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
